name,ages,team,play_year,country,打,投,出賽數,打席,打數,打點,得分,安打,一安,二安,三安,全壘打,壘打數,被三振,盜壘,上壘率,長打率,打擊率,雙殺打,犧短,犧飛,四壞,故四,死球,盜壘刺,滾地出局,高飛出局,滾飛出局比,盜壘率,整體攻擊指數
陽耀勳1,32,Lamigo,2015,中華民國,左打,左投,25,99,87,10,24,37,32,5,0,0,42,8,5,0.485,0.483,0.425,0,0,1,9,0,2,2,23,20,1.15,0.71,0.968
陽耀勳1,33,Lamigo,2016,中華民國,左打,左投,89,391,359,48,74,101,66,12,6,17,176,74,19,0.33299999999999996,0.49,0.281,6,0,2,25,1,4,5,112,74,1.514,0.79,0.823
陽耀勳1,34,Lamigo,2017,中華民國,左打,左投,57,195,181,25,38,63,44,14,0,5,92,38,8,0.392,0.508,0.348,3,1,0,13,0,0,5,42,39,1.077,0.62,0.9
陽耀勳1,35,Lamigo,2018,中華民國,左打,左投,40,138,127,14,18,33,25,5,0,3,47,27,1,0.319,0.37,0.26,0,0,0,11,0,0,3,36,31,1.161,0.25,0.6890000000000001
陽耀勳1,36,Lamigo,2019,中華民國,左打,左投,39,80,72,10,12,19,12,4,0,3,32,19,0,0.32899999999999996,0.444,0.264,2,0,0,7,1,0,1,17,17,1.0,0.0,0.773
陽耀勳1,37,樂天桃猿,2020,中華民國,左打,左投,65,229,212,38,35,67,40,17,1,9,113,53,5,0.36,0.5329999999999999,0.316,3,0,1,12,1,3,1,53,40,1.325,0.83,0.893
陽耀勳1,38,樂天桃猿,2021,中華民國,左打,左投,24,92,88,4,8,22,20,1,1,0,25,17,2,0.28300000000000003,0.284,0.25,1,0,0,4,0,0,4,24,25,0.96,0.33,0.5670000000000001
雷克0,31,兄弟,1995,美國,左打,左投,2,5,5,1,0,1,1,0,0,0,1,1,0,0.2,0.2,0.2,0,0,0,0,0,0,0,3,0,0.0,0.0,0.4
雷恩斯13,30,Lamigo,2009,美國,左右開弓,右投,15,62,55,6,9,18,13,3,1,1,26,12,11,0.36700000000000005,0.473,0.327,0,2,1,4,0,0,2,14,14,1.0,0.85,0.84
雷歐斯53,26,統一7-ELEVEn獅,1998,委內瑞拉,右打,右投,17,33,30,2,4,8,6,1,1,0,11,6,0,0.303,0.36700000000000005,0.267,1,0,1,2,0,0,1,9,8,1.125,0.0,0.67
雷歐斯53,32,Lamigo,2004,委內瑞拉,右打,右投,28,118,107,19,15,29,20,3,0,6,50,13,3,0.314,0.467,0.271,4,0,3,7,0,1,1,35,33,1.061,0.75,0.7809999999999999
雷歐斯53,33,Lamigo,2005,委內瑞拉,右打,右投,25,104,99,8,15,29,20,5,0,4,46,18,0,0.327,0.465,0.293,6,0,0,4,0,1,0,32,20,1.6,0.0,0.792
雷蒙0,26,時報,1994,多明尼加,右打,右投,14,48,39,3,6,14,14,0,0,0,14,6,4,0.447,0.359,0.359,0,1,1,7,0,0,2,14,7,2.0,0.67,0.8059999999999999
雷蒙力0,26,中信,1998,多明尼加,右打,右投,13,27,26,1,2,6,4,2,0,0,8,12,0,0.259,0.308,0.231,0,0,0,1,0,0,0,4,4,1.0,0.0,0.5670000000000001
霸多0,29,三商,1991,美國,左右開弓,右投,50,181,159,21,17,48,30,12,2,4,76,26,1,0.36,0.478,0.302,6,0,3,16,3,0,0,45,43,1.047,1.0,0.838
霸多0,30,三商,1992,美國,左右開弓,右投,36,145,125,19,12,36,26,8,0,2,50,17,0,0.368,0.4,0.28800000000000003,2,0,2,15,1,2,2,28,46,0.609,0.0,0.768
霸漢21,34,Lamigo,2008,美國,左打,左投,70,303,266,56,42,86,53,23,0,10,139,32,0,0.391,0.523,0.32299999999999995,10,3,1,19,3,11,0,87,65,1.338,0.0,0.914
霸茲33,30,兄弟,2009,美國,右打,右投,28,105,91,13,10,26,17,5,1,3,42,13,3,0.381,0.462,0.28600000000000003,3,0,0,13,0,1,1,18,34,0.529,0.75,0.843
霸龍49,34,Lamigo,2007,美國,右打,右投,6,23,21,5,3,6,4,1,0,1,10,5,0,0.261,0.47600000000000003,0.28600000000000003,2,0,2,0,0,0,0,5,7,0.7140000000000001,0.0,0.737
飛力0,22,時報,1995,多明尼加,左右開弓,右投,10,19,18,0,2,4,4,0,0,0,4,6,0,0.263,0.222,0.222,1,0,0,1,0,0,0,6,2,3.0,0.0,0.485
飛力士46,31,統一7-ELEVEn獅,2016,多明尼加,左打,左投,5,21,20,4,3,6,3,2,0,1,11,0,0,0.33299999999999996,0.55,0.3,0,0,0,1,0,0,0,7,7,1.0,0.0,0.883
馬丁0,31,第一,2003,美國,右打,右投,3,7,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,2,2.5,0.0,0.0
馬丁尼0,25,三商,1999,多明尼加,右打,右投,49,197,177,16,20,56,45,8,0,3,73,26,25,0.361,0.41200000000000003,0.316,0,3,3,8,0,6,8,56,45,1.244,0.76,0.773
馬修9,32,統一7-ELEVEn獅,2010,美國,右打,右投,84,345,317,35,41,94,66,19,1,8,139,27,8,0.341,0.43799999999999994,0.297,7,0,1,21,5,1,1,87,110,0.7909999999999999,0.89,0.779
馬傑森94,18,樂天桃猿,2020,中華民國,右打,右投,3,13,13,1,1,3,2,0,1,0,5,0,0,0.231,0.385,0.231,0,0,0,0,0,0,0,4,6,0.667,0.0,0.616
馬傑森94,19,樂天桃猿,2021,中華民國,右打,右投,14,46,41,1,7,9,8,1,0,0,10,7,1,0.304,0.244,0.22,2,0,0,4,0,1,0,8,17,0.47100000000000003,1.0,0.5479999999999999
馬力歐7,30,誠泰,2005,多明尼加,右打,右投,66,258,225,45,42,69,42,10,0,17,130,67,3,0.395,0.578,0.307,9,0,0,32,0,1,1,64,25,2.56,0.75,0.973
馬帝那53,26,中信,2007,委內瑞拉,左右開弓,右投,7,19,17,2,1,3,3,0,0,0,3,4,0,0.222,0.17600000000000002,0.17600000000000002,0,1,0,1,0,0,0,5,6,0.833,0.0,0.39799999999999996
馬斯0,26,味全龍,1990,美國,右打,右投,82,298,261,53,48,88,49,22,1,16,160,63,5,0.39899999999999997,0.613,0.337,3,0,3,24,5,5,1,58,55,1.055,0.83,1.012
馬斯0,27,味全龍,1991,美國,右打,右投,81,301,262,46,38,65,41,11,1,12,114,76,2,0.336,0.435,0.248,9,0,1,32,3,3,1,60,62,0.968,0.67,0.7709999999999999
馬斯0,28,味全龍,1992,美國,右打,右投,29,90,74,19,10,18,10,3,0,5,36,22,2,0.348,0.486,0.243,3,0,2,12,1,1,1,17,19,0.895,0.67,0.8340000000000001
馮健庭45,24,Lamigo,2016,中華民國,右打,右投,12,19,16,0,2,2,1,1,0,0,3,2,0,0.263,0.188,0.125,0,0,0,3,0,0,1,6,6,1.0,0.0,0.451
馮健庭45,25,Lamigo,2017,中華民國,右打,右投,8,15,15,1,1,3,2,1,0,0,4,4,0,0.2,0.267,0.2,0,0,0,0,0,0,1,3,5,0.6,0.0,0.467
馮健庭45,26,Lamigo,2018,中華民國,右打,右投,3,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
馮健庭45,28,樂天桃猿,2020,中華民國,右打,右投,18,24,22,3,4,5,3,1,1,0,8,3,0,0.292,0.364,0.22699999999999998,1,0,0,2,0,0,0,10,4,2.5,0.0,0.6559999999999999
馮勝賢5,24,兄弟,1999,中華民國,右打,右投,12,47,45,1,3,15,14,1,0,0,16,4,5,0.348,0.35600000000000004,0.33299999999999996,2,1,0,1,0,0,1,20,7,2.8569999999999998,0.83,0.7040000000000001
馮勝賢5,25,兄弟,2000,中華民國,右打,右投,90,389,337,34,42,98,79,11,3,5,130,35,15,0.348,0.386,0.29100000000000004,6,17,3,28,1,3,5,144,80,1.8,0.75,0.7340000000000001
馮勝賢5,26,兄弟,2001,中華民國,右打,右投,90,379,321,20,32,82,66,13,3,0,101,53,32,0.331,0.315,0.255,4,20,1,29,0,8,10,142,65,2.185,0.76,0.6459999999999999
馮勝賢5,27,兄弟,2002,中華民國,右打,右投,90,412,353,40,57,94,78,9,5,2,119,59,17,0.331,0.337,0.266,11,25,0,27,0,7,11,146,79,1.848,0.61,0.6679999999999999
馮勝賢5,28,兄弟,2003,中華民國,右打,右投,100,448,373,28,61,97,82,13,2,0,114,51,12,0.33399999999999996,0.306,0.26,12,29,3,36,0,7,6,176,81,2.173,0.67,0.64
馮勝賢5,29,兄弟,2004,中華民國,右打,右投,100,436,378,31,43,81,58,19,1,3,111,73,9,0.264,0.294,0.214,7,30,2,19,0,7,5,169,87,1.943,0.64,0.5579999999999999
馮勝賢5,30,兄弟,2005,中華民國,右打,右投,74,331,293,23,35,70,56,12,1,1,87,42,8,0.28300000000000003,0.297,0.239,5,16,3,14,0,5,5,141,59,2.39,0.62,0.58
馮勝賢5,31,兄弟,2006,中華民國,右打,右投,81,344,293,25,37,81,70,7,2,2,98,43,6,0.33899999999999997,0.33399999999999996,0.276,6,22,1,24,0,4,6,124,68,1.824,0.5,0.6729999999999999
馮勝賢5,32,兄弟,2007,中華民國,右打,右投,53,169,147,11,9,29,23,4,2,0,37,12,0,0.27399999999999997,0.252,0.19699999999999998,6,5,1,11,0,5,1,83,29,2.862,0.0,0.526
馮文龍0,27,味全龍,1998,中華民國,右打,右投,12,12,12,0,0,2,2,0,0,0,2,6,0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0,0,0,0,0,0,0,3,1,3.0,0.0,0.33399999999999996
高俊強23,24,中信,2006,中華民國,右打,右投,69,249,220,32,27,52,38,9,0,5,76,42,1,0.312,0.345,0.23600000000000002,4,2,2,22,0,3,1,77,53,1.453,0.5,0.657
高俊強23,25,中信,2007,中華民國,右打,右投,98,407,342,55,57,103,75,17,4,7,149,56,19,0.40399999999999997,0.436,0.301,5,1,3,56,0,5,3,107,80,1.338,0.86,0.84
高俊強23,26,中信,2008,中華民國,右打,右投,41,170,149,17,16,39,28,8,1,2,55,27,7,0.341,0.369,0.262,2,0,2,17,0,2,2,49,36,1.361,0.78,0.71
高健龍0,23,興農,2000,中華民國,右打,右投,21,41,37,4,6,7,4,1,0,2,14,13,0,0.21100000000000002,0.37799999999999995,0.18899999999999997,1,3,0,1,0,0,0,12,8,1.5,0.0,0.589
高健龍0,24,興農,2001,中華民國,右打,右投,54,143,131,14,13,31,24,6,0,1,40,34,1,0.261,0.305,0.237,3,5,2,5,0,0,0,43,30,1.433,1.0,0.5660000000000001
高健龍0,25,興農,2002,中華民國,右打,右投,60,183,164,9,17,39,34,4,0,1,46,42,4,0.309,0.28,0.23800000000000002,6,2,0,14,0,3,3,42,43,0.977,0.57,0.589
高健龍0,26,興農,2003,中華民國,右打,右投,76,255,237,31,28,55,36,9,1,9,93,66,3,0.266,0.392,0.23199999999999998,6,7,0,10,0,1,1,70,53,1.321,0.75,0.6579999999999999
高健龍0,27,興農,2004,中華民國,右打,右投,48,141,127,18,7,21,14,6,0,1,30,38,2,0.225,0.23600000000000002,0.165,2,3,1,10,0,0,1,46,26,1.7690000000000001,0.67,0.461
高健龍0,28,Lamigo,2005,中華民國,右打,右投,3,8,6,0,1,2,2,0,0,0,2,1,0,0.5,0.33299999999999996,0.33299999999999996,0,0,0,2,0,0,0,1,2,0.5,0.0,0.833
高國慶68,26,統一7-ELEVEn獅,2004,中華民國,右打,右投,99,344,301,34,37,72,42,16,2,12,128,68,10,0.322,0.425,0.239,15,5,1,28,0,9,4,108,59,1.831,0.71,0.747
高國慶68,27,統一7-ELEVEn獅,2005,中華民國,右打,右投,99,391,358,52,33,112,81,26,0,5,153,63,2,0.36,0.42700000000000005,0.313,17,0,3,25,2,3,3,109,77,1.416,0.4,0.787
高國慶68,28,統一7-ELEVEn獅,2006,中華民國,右打,右投,82,320,291,26,32,82,61,16,2,3,111,38,2,0.321,0.381,0.282,11,7,3,16,1,2,1,106,75,1.413,0.67,0.7020000000000001
高國慶68,29,統一7-ELEVEn獅,2007,中華民國,右打,右投,100,459,425,89,79,152,107,24,1,20,238,51,0,0.39399999999999996,0.56,0.358,20,0,4,27,2,1,2,120,106,1.1320000000000001,0.0,0.9540000000000001
高國慶68,30,統一7-ELEVEn獅,2008,中華民國,右打,右投,96,432,395,74,60,131,94,28,2,7,184,49,0,0.376,0.466,0.332,10,0,5,23,1,8,0,110,110,1.0,0.0,0.8420000000000001
高國慶68,31,統一7-ELEVEn獅,2009,中華民國,右打,右投,70,306,277,47,39,98,75,18,0,5,131,37,0,0.391,0.473,0.354,13,0,6,19,2,2,0,77,71,1.085,0.0,0.8640000000000001
高國慶68,32,統一7-ELEVEn獅,2010,中華民國,右打,右投,106,460,408,47,46,111,87,20,1,3,142,63,1,0.34,0.348,0.272,14,0,4,38,4,6,1,116,122,0.951,0.5,0.688
高國慶68,33,統一7-ELEVEn獅,2011,中華民國,右打,右投,120,530,472,84,74,157,102,29,4,22,260,64,2,0.39399999999999996,0.551,0.33299999999999996,14,0,5,46,2,5,2,119,137,0.8690000000000001,0.5,0.945
高國慶68,34,統一7-ELEVEn獅,2012,中華民國,右打,右投,114,488,432,82,59,115,76,23,3,13,183,67,1,0.342,0.424,0.266,16,0,4,46,0,6,1,121,133,0.91,0.5,0.7659999999999999
高國慶68,35,統一7-ELEVEn獅,2013,中華民國,右打,右投,112,447,418,46,53,123,98,19,0,6,160,64,3,0.331,0.38299999999999995,0.294,15,0,4,24,0,1,0,108,127,0.85,1.0,0.7140000000000001
高國慶68,36,統一7-ELEVEn獅,2014,中華民國,右打,右投,107,371,340,32,32,89,72,13,2,2,112,49,1,0.316,0.32899999999999996,0.262,15,0,2,26,1,2,1,96,108,0.889,0.5,0.645
高國慶68,37,統一7-ELEVEn獅,2015,中華民國,右打,右投,91,382,346,57,51,113,90,16,2,5,148,44,6,0.381,0.428,0.327,12,0,3,27,1,5,2,85,107,0.794,0.75,0.809
高國慶68,38,統一7-ELEVEn獅,2016,中華民國,右打,右投,111,486,437,74,70,132,105,14,2,11,183,74,1,0.366,0.419,0.302,18,0,3,38,0,8,1,127,107,1.187,0.5,0.785
高國慶68,39,統一7-ELEVEn獅,2017,中華民國,右打,右投,102,355,323,34,39,95,72,17,0,6,130,62,1,0.355,0.402,0.294,11,0,1,24,0,7,0,92,75,1.227,1.0,0.757
高國慶68,40,統一7-ELEVEn獅,2018,中華民國,右打,右投,98,299,274,46,35,89,69,14,0,6,121,33,2,0.363,0.442,0.325,8,3,3,14,1,4,2,79,79,1.0,0.5,0.805
高國慶68,41,統一7-ELEVEn獅,2019,中華民國,右打,右投,100,271,242,27,28,65,51,9,0,5,89,38,0,0.332,0.368,0.26899999999999996,12,0,2,16,3,8,0,84,57,1.474,0.0,0.7
高國慶68,42,統一7-ELEVEn獅,2020,中華民國,右打,右投,68,168,159,26,13,48,40,5,0,3,62,25,0,0.32299999999999995,0.39,0.302,5,1,2,6,0,0,1,46,43,1.07,0.0,0.713
高國慶68,43,統一7-ELEVEn獅,2021,中華民國,右打,右投,28,64,61,8,3,18,17,1,0,0,19,12,0,0.313,0.311,0.295,2,0,1,2,0,0,0,20,12,1.6669999999999998,0.0,0.624
高國輝28,28,義大,2013,中華民國,右打,右投,102,398,357,65,60,125,78,31,2,14,202,45,5,0.41100000000000003,0.5660000000000001,0.35,8,1,2,34,0,4,3,64,126,0.508,0.63,0.977
高國輝28,29,義大,2014,中華民國,右打,右投,52,220,188,57,43,58,26,14,0,18,126,42,6,0.401,0.67,0.309,4,0,0,26,3,3,0,27,61,0.44299999999999995,1.0,1.071
高國輝28,30,義大,2015,中華民國,右打,右投,120,545,485,110,107,157,88,29,1,39,305,77,7,0.384,0.629,0.324,9,0,6,43,3,8,3,88,169,0.521,0.7,1.013
高國輝28,31,義大,2016,中華民國,右打,右投,104,451,392,104,88,112,52,24,2,34,242,69,6,0.368,0.617,0.28600000000000003,9,0,5,49,0,5,2,67,149,0.45,0.75,0.985
高國輝28,32,富邦悍將,2017,中華民國,右打,右投,25,103,93,13,9,19,9,7,0,3,35,20,0,0.272,0.376,0.204,2,0,1,9,0,0,0,18,37,0.486,0.0,0.648
高國輝28,33,富邦悍將,2018,中華民國,右打,右投,62,243,198,38,24,50,29,12,0,9,89,52,3,0.379,0.449,0.253,8,0,3,40,0,2,1,33,66,0.5,0.75,0.828
高國輝28,34,富邦悍將,2019,中華民國,右打,右投,50,176,160,29,24,50,25,16,0,9,93,46,1,0.369,0.581,0.313,1,0,1,15,0,0,0,23,42,0.5479999999999999,1.0,0.95
高國輝28,35,富邦悍將,2020,中華民國,右打,右投,97,381,343,70,59,104,53,26,0,25,205,86,3,0.358,0.598,0.303,7,0,5,31,1,1,0,61,97,0.629,1.0,0.956
高國輝28,36,富邦悍將,2021,中華民國,右打,右投,27,98,88,19,10,24,11,7,1,5,48,29,0,0.306,0.545,0.273,0,0,4,6,0,0,0,9,30,0.3,0.0,0.851
高國麟98,23,義大,2016,中華民國,右打,右投,46,121,109,17,16,31,18,7,0,6,56,33,0,0.355,0.514,0.284,4,0,0,11,0,1,0,19,26,0.731,0.0,0.8690000000000001
高國麟98,24,富邦悍將,2017,中華民國,右打,右投,83,312,274,45,49,78,45,22,2,9,131,56,0,0.36200000000000004,0.478,0.285,11,0,3,29,0,6,0,72,71,1.014,0.0,0.84
高國麟98,25,富邦悍將,2018,中華民國,右打,右投,56,156,132,18,24,34,22,6,2,4,56,42,1,0.35100000000000003,0.424,0.258,2,2,2,15,0,5,0,24,36,0.667,1.0,0.775
高國麟98,26,富邦悍將,2019,中華民國,右打,右投,45,140,125,28,20,36,17,9,2,8,73,34,1,0.355,0.584,0.28800000000000003,3,0,0,9,2,4,0,27,28,0.9640000000000001,1.0,0.9390000000000001
高國麟98,27,富邦悍將,2020,中華民國,右打,右投,95,338,296,49,44,85,53,16,0,16,149,74,1,0.366,0.503,0.287,6,2,2,30,0,8,4,76,65,1.169,0.2,0.8690000000000001
高國麟98,28,富邦悍將,2021,中華民國,右打,右投,37,132,114,14,24,44,31,9,1,3,64,24,0,0.466,0.561,0.386,1,1,0,16,0,1,0,16,31,0.516,0.0,1.0270000000000001
高孝儀32,24,義大,2014,中華民國,右打,右投,40,156,147,11,19,39,34,4,1,0,45,30,5,0.294,0.306,0.265,3,3,0,6,0,0,1,55,26,2.115,0.83,0.6
高孝儀32,26,義大,2016,中華民國,右打,右投,99,355,324,35,59,104,88,14,0,2,124,50,13,0.369,0.38299999999999995,0.321,7,3,1,16,1,9,5,107,67,1.597,0.72,0.752
高孝儀32,27,富邦悍將,2017,中華民國,右打,右投,101,361,323,45,57,95,72,14,3,6,133,56,4,0.34,0.41200000000000003,0.294,15,8,5,18,0,7,4,113,72,1.569,0.5,0.752
高孝儀32,28,富邦悍將,2018,中華民國,右打,右投,53,152,134,19,20,34,26,6,0,2,46,16,4,0.297,0.34299999999999997,0.254,7,7,2,6,0,3,0,54,38,1.421,1.0,0.64
高孝儀32,29,富邦悍將,2019,中華民國,右打,右投,63,169,148,11,20,39,27,9,1,2,56,24,3,0.341,0.37799999999999995,0.264,2,2,1,13,0,5,2,40,47,0.851,0.6,0.7190000000000001
高孝儀32,30,富邦悍將,2020,中華民國,右打,右投,35,121,111,14,14,37,27,7,1,2,52,20,4,0.368,0.46799999999999997,0.33299999999999996,2,4,0,6,0,0,0,29,29,1.0,1.0,0.836
高孝儀32,31,富邦悍將,2021,中華民國,右打,右投,3,8,6,1,1,1,1,0,0,0,1,0,1,0.14300000000000002,0.16699999999999998,0.16699999999999998,0,1,1,0,0,0,0,4,3,1.3330000000000002,1.0,0.31
高宇杰65,22,中信兄弟,2019,中華民國,右打,右投,50,102,94,13,14,27,18,8,0,1,38,21,0,0.33,0.40399999999999997,0.287,2,2,0,4,0,2,1,30,18,1.6669999999999998,0.0,0.7340000000000001
高宇杰65,23,中信兄弟,2020,中華民國,右打,右投,70,193,165,18,22,38,28,7,0,3,54,49,0,0.284,0.327,0.23,3,10,4,14,0,0,0,42,50,0.84,0.0,0.611
高宇杰65,24,中信兄弟,2021,中華民國,右打,右投,28,54,50,0,3,11,10,1,0,0,12,14,0,0.25,0.24,0.22,1,2,0,2,0,0,0,13,14,0.929,0.0,0.49
高志綱34,24,統一7-ELEVEn獅,2005,中華民國,右打,右投,82,228,197,14,25,45,37,4,2,2,59,25,3,0.308,0.299,0.228,1,7,1,20,0,3,2,78,57,1.368,0.6,0.607
高志綱34,25,統一7-ELEVEn獅,2006,中華民國,右打,右投,58,200,174,18,21,55,44,8,2,1,70,17,2,0.374,0.402,0.316,6,9,0,13,1,3,1,72,39,1.8459999999999999,0.67,0.7759999999999999
高志綱34,26,統一7-ELEVEn獅,2007,中華民國,右打,右投,86,338,303,47,49,89,69,14,1,5,120,34,1,0.354,0.396,0.294,11,1,3,25,1,5,4,99,85,1.165,0.2,0.75
高志綱34,27,統一7-ELEVEn獅,2008,中華民國,右打,右投,77,254,224,28,18,54,46,6,0,2,66,29,0,0.3,0.295,0.24100000000000002,4,4,5,16,0,5,0,73,76,0.961,0.0,0.595
高志綱34,28,統一7-ELEVEn獅,2009,中華民國,右打,右投,83,285,255,42,53,86,51,30,1,4,130,40,7,0.4,0.51,0.337,6,0,2,25,0,3,1,70,61,1.148,0.88,0.91
高志綱34,29,統一7-ELEVEn獅,2010,中華民國,右打,右投,80,287,256,25,28,59,44,14,1,0,75,45,6,0.298,0.293,0.23,11,5,1,18,0,7,3,95,63,1.508,0.67,0.591
高志綱34,30,統一7-ELEVEn獅,2011,中華民國,右打,右投,75,233,197,17,29,51,39,6,3,3,72,23,7,0.332,0.365,0.259,3,10,3,22,0,1,1,74,62,1.194,0.88,0.6970000000000001
高志綱34,31,統一7-ELEVEn獅,2012,中華民國,右打,右投,104,391,339,37,37,109,89,15,3,2,136,34,5,0.37200000000000005,0.401,0.322,12,17,5,25,0,5,4,131,87,1.506,0.56,0.773
高志綱34,32,統一7-ELEVEn獅,2013,中華民國,右打,右投,90,316,284,30,47,88,72,15,0,1,106,38,5,0.366,0.373,0.31,8,2,3,22,0,5,2,86,77,1.117,0.71,0.7390000000000001
高志綱34,33,統一7-ELEVEn獅,2014,中華民國,右打,右投,86,294,260,26,31,68,53,14,1,0,84,30,4,0.331,0.32299999999999995,0.262,8,3,2,22,1,6,0,93,74,1.2570000000000001,1.0,0.654
高志綱34,34,統一7-ELEVEn獅,2015,中華民國,右打,右投,75,238,217,21,30,56,45,9,1,1,70,37,3,0.314,0.32299999999999995,0.258,4,2,1,17,0,1,4,63,64,0.9840000000000001,0.43,0.637
高志綱34,35,統一7-ELEVEn獅,2016,中華民國,右打,右投,76,250,216,28,29,57,50,6,1,0,65,30,1,0.336,0.301,0.264,4,6,3,21,0,4,5,81,57,1.421,0.17,0.637
高志綱34,36,統一7-ELEVEn獅,2017,中華民國,右打,右投,73,213,192,17,13,46,39,7,0,0,53,22,3,0.301,0.276,0.24,8,4,0,14,0,3,3,70,58,1.207,0.5,0.5770000000000001
高志綱34,37,統一7-ELEVEn獅,2018,中華民國,右打,右投,56,116,103,13,15,30,26,4,0,0,34,11,2,0.353,0.33,0.29100000000000004,4,0,2,9,0,2,0,37,27,1.37,1.0,0.6829999999999999
高政華31,23,統一7-ELEVEn獅,2000,中華民國,右打,右投,10,25,20,3,4,4,3,1,0,0,5,6,0,0.261,0.25,0.2,0,2,1,2,0,0,0,8,5,1.6,0.0,0.511
高政華31,24,統一7-ELEVEn獅,2001,中華民國,右打,右投,31,56,48,4,5,9,9,0,0,0,9,10,2,0.278,0.188,0.188,0,2,0,4,0,2,0,23,8,2.875,1.0,0.466
高政華31,25,統一7-ELEVEn獅,2002,中華民國,右打,右投,44,100,86,9,7,18,15,2,0,1,23,21,1,0.289,0.267,0.209,3,3,1,9,0,1,0,34,17,2.0,1.0,0.556
高政華31,26,統一7-ELEVEn獅,2003,中華民國,右打,右投,13,14,12,0,2,2,1,1,0,0,3,4,0,0.231,0.25,0.16699999999999998,1,1,0,1,0,0,0,6,1,6.0,0.0,0.48100000000000004
高政華31,27,統一7-ELEVEn獅,2004,中華民國,右打,右投,82,231,196,16,24,41,32,9,0,0,50,61,2,0.305,0.255,0.209,3,8,0,22,0,5,2,69,33,2.0909999999999997,0.5,0.56
高政華31,28,統一7-ELEVEn獅,2005,中華民國,右打,右投,66,135,112,5,14,25,19,5,0,1,33,38,0,0.331,0.295,0.223,5,5,0,11,0,7,0,31,23,1.348,0.0,0.626
高政華31,29,統一7-ELEVEn獅,2006,中華民國,右打,右投,51,151,125,9,7,23,20,2,0,1,28,34,0,0.287,0.22399999999999998,0.184,2,8,0,13,0,5,1,44,32,1.375,0.0,0.511
高政華31,30,統一7-ELEVEn獅,2007,中華民國,右打,右投,29,81,69,8,9,20,14,5,0,1,28,12,0,0.363,0.406,0.29,2,1,2,9,0,0,0,17,23,0.7390000000000001,0.0,0.769
高政華31,31,統一7-ELEVEn獅,2008,中華民國,右打,右投,22,62,51,5,7,15,11,4,0,0,19,12,0,0.40299999999999997,0.373,0.294,1,0,1,9,0,1,0,11,14,0.7859999999999999,0.0,0.7759999999999999
高政華31,32,統一7-ELEVEn獅,2009,中華民國,右打,右投,26,29,24,1,1,4,3,0,1,0,6,9,0,0.31,0.25,0.16699999999999998,0,0,0,5,0,0,0,7,4,1.75,0.0,0.56
高政華31,33,統一7-ELEVEn獅,2010,中華民國,右打,右投,28,64,55,6,1,11,9,2,0,0,13,12,0,0.313,0.23600000000000002,0.2,3,0,0,7,0,2,0,19,13,1.462,0.0,0.5489999999999999
高正偉0,23,統一7-ELEVEn獅,1998,中華民國,右打,右投,44,47,40,0,11,3,2,1,0,0,4,14,2,0.17800000000000002,0.1,0.075,0,2,0,3,0,2,1,19,6,3.167,0.67,0.278
高正偉0,24,統一7-ELEVEn獅,1999,中華民國,右打,右投,50,99,89,5,13,20,15,3,2,0,27,29,6,0.27399999999999997,0.303,0.225,3,4,0,6,0,0,2,33,11,3.0,0.75,0.5770000000000001
高正偉0,25,統一7-ELEVEn獅,2000,中華民國,右打,右投,61,112,96,8,11,18,14,4,0,0,22,22,1,0.255,0.22899999999999998,0.188,1,6,1,8,0,1,1,44,19,2.316,0.5,0.484
高正偉0,26,統一7-ELEVEn獅,2001,中華民國,右打,右投,8,3,3,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
高正偉0,28,誠泰,2003,中華民國,右打,右投,69,184,164,11,11,34,31,3,0,0,37,38,1,0.25,0.226,0.207,3,8,2,9,0,1,1,68,34,2.0,0.5,0.47600000000000003
高瑋45,26,誠泰,2006,中華民國,右打,右投,72,261,227,14,23,62,48,13,1,0,77,33,0,0.33299999999999996,0.33899999999999997,0.273,8,9,3,19,0,3,1,72,72,1.0,0.0,0.672
高瑋45,27,誠泰,2007,中華民國,右打,右投,95,371,321,64,43,86,54,22,1,9,137,54,1,0.33899999999999997,0.42700000000000005,0.268,14,10,3,35,1,1,1,114,80,1.425,0.5,0.7659999999999999
高瑋45,28,米迪亞,2008,中華民國,右打,右投,93,363,304,45,36,90,73,14,3,0,110,51,1,0.392,0.36200000000000004,0.29600000000000004,15,3,5,51,0,0,1,89,82,1.085,0.5,0.754
高登0,28,三商,1997,美國,右打,右投,16,51,49,12,5,14,6,6,0,2,26,16,1,0.314,0.531,0.28600000000000003,2,0,0,2,0,0,0,10,9,1.111,1.0,0.845
魔力歐0,25,三商,1998,委內瑞拉,左打,右投,21,64,54,9,5,13,9,2,0,2,21,15,0,0.349,0.389,0.24100000000000002,1,0,0,9,1,0,3,12,14,0.857,0.0,0.738
魔拉0,31,誠泰,2004,多明尼加,右打,右投,12,45,40,10,5,12,8,1,0,3,22,6,0,0.35600000000000004,0.55,0.3,2,0,1,3,0,1,0,13,10,1.3,0.0,0.9059999999999999
