name,age,team,play_year,country,打,投,守備位置,出賽數,守備機會,刺殺,助殺,失誤,雙殺,三殺,守備率
陳弘桂51,24,兄弟,2012,中華民國,右打,右投,游擊手,10,12,7,3,2,1,0,0.833
陳弘桂51,24,兄弟,2012,中華民國,右打,右投,二壘手,8,13,4,9,0,1,0,1.0
陳弘桂51,24,兄弟,2012,中華民國,右打,右投,外野手,4,3,3,0,0,0,0,1.0
陳弘桂51,25,兄弟,2013,中華民國,右打,右投,外野手,4,1,1,0,0,0,0,1.0
陳弘桂51,26,中信兄弟,2014,中華民國,右打,右投,二壘手,13,46,21,25,0,6,0,1.0
陳弘桂51,26,中信兄弟,2014,中華民國,右打,右投,外野手,3,1,1,0,0,0,0,1.0
陳弘桂51,27,中信兄弟,2015,中華民國,右打,右投,二壘手,2,2,1,1,0,0,0,1.0
陳弘桂51,27,中信兄弟,2015,中華民國,右打,右投,外野手,2,0,0,0,0,0,0,0.0
陳彥成0,25,味全龍,1990,中華民國,右打,右投,捕手,55,267,239,25,3,2,0,0.9890000000000001
陳彥成0,26,味全龍,1991,中華民國,右打,右投,捕手,29,113,96,14,3,1,0,0.973
陳彥成0,27,兄弟,1992,中華民國,右打,右投,三壘手,74,225,47,160,18,19,0,0.92
陳彥成0,27,兄弟,1992,中華民國,右打,右投,捕手,5,14,12,2,0,0,0,1.0
陳彥成0,28,兄弟,1993,中華民國,右打,右投,三壘手,29,103,18,74,11,6,0,0.893
陳彥成0,28,兄弟,1993,中華民國,右打,右投,捕手,3,3,2,0,1,0,0,0.667
陳彥成0,29,兄弟,1994,中華民國,右打,右投,三壘手,3,5,1,3,1,0,0,0.8
陳彥成0,29,兄弟,1994,中華民國,右打,右投,外野手,1,1,1,0,0,0,0,1.0
陳彥成0,30,兄弟,1995,中華民國,右打,右投,外野手,9,8,8,0,0,0,0,1.0
陳彥成0,30,兄弟,1995,中華民國,右打,右投,一壘手,7,58,54,4,0,3,0,1.0
陳彥成0,30,兄弟,1995,中華民國,右打,右投,三壘手,7,19,1,17,1,1,0,0.9470000000000001
陳彥成0,31,興農,1996,中華民國,右打,右投,捕手,25,94,83,11,0,2,0,1.0
陳彥成0,31,興農,1996,中華民國,右打,右投,三壘手,17,34,7,27,0,2,0,1.0
陳彥成0,32,時報,1997,中華民國,右打,右投,三壘手,29,59,12,41,6,5,0,0.898
陳彥成0,32,時報,1997,中華民國,右打,右投,一壘手,2,8,8,0,0,0,0,1.0
陳彥成0,32,時報,1997,中華民國,右打,右投,外野手,1,1,1,0,0,0,0,1.0
陳志偉43,25,興農,2006,中華民國,右打,右投,三壘手,3,3,0,3,0,0,0,1.0
陳志偉43,26,興農,2007,中華民國,右打,右投,二壘手,29,143,64,78,1,27,0,0.993
陳志偉43,26,興農,2007,中華民國,右打,右投,一壘手,15,141,130,7,4,9,0,0.972
陳志偉43,26,興農,2007,中華民國,右打,右投,三壘手,14,27,7,20,0,1,0,1.0
陳志偉43,27,興農,2008,中華民國,右打,右投,三壘手,52,150,21,110,19,21,0,0.873
陳志偉43,27,興農,2008,中華民國,右打,右投,二壘手,22,115,48,63,4,14,0,0.965
陳志偉43,27,興農,2008,中華民國,右打,右投,一壘手,14,105,97,5,3,9,0,0.971
陳志偉43,28,興農,2009,中華民國,右打,右投,二壘手,76,312,138,162,12,30,0,0.9620000000000001
陳志偉43,28,興農,2009,中華民國,右打,右投,游擊手,23,74,17,56,1,10,0,0.986
陳志偉43,28,興農,2009,中華民國,右打,右投,三壘手,4,2,0,2,0,0,0,1.0
陳志偉43,28,興農,2009,中華民國,右打,右投,一壘手,3,6,6,0,0,1,0,1.0
陳志偉43,29,興農,2010,中華民國,右打,右投,游擊手,39,103,29,67,7,13,0,0.932
陳志偉43,29,興農,2010,中華民國,右打,右投,二壘手,33,122,53,68,1,13,0,0.992
陳志偉43,29,興農,2010,中華民國,右打,右投,三壘手,13,21,6,13,2,0,0,0.905
陳志偉43,29,興農,2010,中華民國,右打,右投,一壘手,6,8,7,0,1,0,0,0.875
陳志偉43,30,興農,2011,中華民國,右打,右投,二壘手,55,237,92,130,15,26,0,0.937
陳志偉43,30,興農,2011,中華民國,右打,右投,一壘手,7,29,27,2,0,4,0,1.0
陳志偉43,30,興農,2011,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
陳志偉43,31,興農,2012,中華民國,右打,右投,三壘手,50,116,29,81,6,13,0,0.948
陳志偉43,31,興農,2012,中華民國,右打,右投,二壘手,12,34,9,24,1,3,0,0.971
陳志偉43,31,興農,2012,中華民國,右打,右投,一壘手,7,20,18,2,0,2,0,1.0
陳志偉43,32,義大,2013,中華民國,右打,右投,三壘手,15,30,11,14,5,1,0,0.833
陳志偉43,32,義大,2013,中華民國,右打,右投,二壘手,3,5,2,2,1,1,0,0.8
陳志明0,25,第一,2003,中華民國,右打,右投,外野手,33,32,30,2,0,1,0,1.0
陳意忠11,25,興農,2007,中華民國,右打,右投,一壘手,8,21,21,0,0,4,0,1.0
陳意忠11,25,興農,2007,中華民國,右打,右投,三壘手,2,1,1,0,0,0,0,1.0
陳慶國0,22,時報,1996,中華民國,左打,左投,一壘手,82,746,692,41,13,72,1,0.983
陳慶國0,22,時報,1996,中華民國,左打,左投,外野手,34,53,47,5,1,1,0,0.981
陳慶國0,23,時報,1997,中華民國,左打,左投,外野手,3,4,4,0,0,0,0,1.0
陳憲章0,25,兄弟,1990,中華民國,右打,右投,投手,5,4,0,4,0,0,0,1.0
陳憲章0,26,兄弟,1991,中華民國,右打,右投,投手,7,8,2,6,0,1,0,1.0
陳憲章0,27,兄弟,1992,中華民國,右打,右投,投手,24,35,7,27,1,0,0,0.971
陳憲章0,28,兄弟,1993,中華民國,右打,右投,投手,27,32,5,26,1,2,0,0.9690000000000001
陳憲章0,29,兄弟,1994,中華民國,右打,右投,投手,20,22,2,20,0,0,0,1.0
陳憲章0,30,兄弟,1995,中華民國,右打,右投,投手,21,27,8,19,0,2,0,1.0
陳憲章0,31,兄弟,1996,中華民國,右打,右投,投手,27,22,6,16,0,0,0,1.0
陳憲章0,32,兄弟,1997,中華民國,右打,右投,投手,26,33,6,24,3,0,0,0.909
陳憲章0,33,兄弟,1998,中華民國,右打,右投,投手,16,17,5,11,1,1,0,0.941
陳懷山1,22,兄弟,1996,中華民國,左右開弓,右投,游擊手,14,50,12,32,6,2,0,0.88
陳懷山1,22,兄弟,1996,中華民國,左右開弓,右投,二壘手,7,18,8,9,1,2,0,0.9440000000000001
陳懷山1,22,兄弟,1996,中華民國,左右開弓,右投,投手,6,8,4,3,1,0,0,0.875
陳懷山1,23,兄弟,1997,中華民國,左右開弓,右投,二壘手,59,242,91,137,14,29,0,0.9420000000000001
陳懷山1,23,兄弟,1997,中華民國,左右開弓,右投,游擊手,30,133,45,74,14,17,0,0.895
陳懷山1,24,兄弟,1998,中華民國,左右開弓,右投,游擊手,29,115,38,69,8,14,0,0.93
陳懷山1,24,兄弟,1998,中華民國,左右開弓,右投,二壘手,26,119,45,66,8,8,0,0.9329999999999999
陳懷山1,24,兄弟,1998,中華民國,左右開弓,右投,三壘手,24,60,16,36,8,1,0,0.867
陳懷山1,24,兄弟,1998,中華民國,左右開弓,右投,外野手,19,28,27,0,1,0,0,0.9640000000000001
陳懷山1,25,兄弟,1999,中華民國,左右開弓,右投,外野手,78,116,103,11,2,1,0,0.983
陳懷山1,25,兄弟,1999,中華民國,左右開弓,右投,二壘手,11,39,18,20,1,5,0,0.9740000000000001
陳懷山1,25,兄弟,1999,中華民國,左右開弓,右投,三壘手,5,17,4,11,2,0,0,0.882
陳懷山1,25,兄弟,1999,中華民國,左右開弓,右投,一壘手,1,3,3,0,0,0,0,1.0
陳懷山1,26,兄弟,2000,中華民國,左右開弓,右投,外野手,90,167,154,10,3,3,0,0.982
陳懷山1,26,兄弟,2000,中華民國,左右開弓,右投,三壘手,1,0,0,0,0,0,0,0.0
陳懷山1,27,兄弟,2001,中華民國,左右開弓,右投,外野手,72,127,118,8,1,2,0,0.992
陳懷山1,27,兄弟,2001,中華民國,左右開弓,右投,二壘手,17,93,43,49,1,6,1,0.9890000000000001
陳懷山1,28,兄弟,2002,中華民國,左右開弓,右投,外野手,44,80,78,2,0,1,0,1.0
陳懷山1,28,兄弟,2002,中華民國,左右開弓,右投,三壘手,35,86,24,52,10,4,0,0.884
陳懷山1,28,兄弟,2002,中華民國,左右開弓,右投,二壘手,8,33,14,18,1,6,0,0.97
陳懷山1,28,兄弟,2002,中華民國,左右開弓,右投,游擊手,1,0,0,0,0,0,0,0.0
陳懷山1,29,兄弟,2003,中華民國,左右開弓,右投,三壘手,78,228,38,168,22,13,0,0.904
陳懷山1,29,兄弟,2003,中華民國,左右開弓,右投,外野手,16,27,26,1,0,0,0,1.0
陳懷山1,29,兄弟,2003,中華民國,左右開弓,右投,二壘手,3,10,3,7,0,3,0,1.0
陳懷山1,30,兄弟,2004,中華民國,左右開弓,右投,三壘手,57,143,27,106,10,5,1,0.93
陳懷山1,30,兄弟,2004,中華民國,左右開弓,右投,外野手,7,8,8,0,0,0,0,1.0
陳懷山1,31,兄弟,2005,中華民國,左右開弓,右投,外野手,73,135,124,5,6,1,0,0.956
陳懷山1,31,兄弟,2005,中華民國,左右開弓,右投,二壘手,1,0,0,0,0,0,0,0.0
陳懷山1,32,兄弟,2006,中華民國,左右開弓,右投,外野手,29,62,61,0,1,0,0,0.9840000000000001
陳懷山1,33,兄弟,2007,中華民國,左右開弓,右投,外野手,100,179,168,7,4,2,0,0.978
陳懷山1,34,兄弟,2008,中華民國,左右開弓,右投,外野手,60,99,92,3,4,0,0,0.96
陳懷山1,34,兄弟,2008,中華民國,左右開弓,右投,一壘手,2,12,12,0,0,0,0,1.0
陳政賢0,23,統一7-ELEVEn獅,1990,中華民國,右打,右投,外野手,24,58,52,2,4,1,0,0.9309999999999999
陳政賢0,23,統一7-ELEVEn獅,1990,中華民國,右打,右投,捕手,20,79,70,6,3,0,0,0.9620000000000001
陳政賢0,24,統一7-ELEVEn獅,1991,中華民國,右打,右投,外野手,45,62,55,2,5,0,0,0.919
陳政賢0,24,統一7-ELEVEn獅,1991,中華民國,右打,右投,捕手,2,5,4,1,0,0,0,1.0
陳政賢0,25,統一7-ELEVEn獅,1992,中華民國,右打,右投,外野手,88,154,142,7,5,1,0,0.968
陳政賢0,25,統一7-ELEVEn獅,1992,中華民國,右打,右投,捕手,9,36,30,4,2,0,0,0.9440000000000001
陳政賢0,26,統一7-ELEVEn獅,1993,中華民國,右打,右投,外野手,90,177,163,9,5,2,0,0.972
陳政賢0,26,統一7-ELEVEn獅,1993,中華民國,右打,右投,捕手,1,4,4,0,0,0,0,1.0
陳政賢0,27,統一7-ELEVEn獅,1994,中華民國,右打,右投,外野手,130,174,163,5,6,1,0,0.966
陳政賢0,28,統一7-ELEVEn獅,1995,中華民國,右打,右投,外野手,97,191,180,5,6,1,0,0.9690000000000001
陳政賢0,29,統一7-ELEVEn獅,1996,中華民國,右打,右投,外野手,113,166,149,10,7,2,0,0.958
陳政賢0,30,統一7-ELEVEn獅,1997,中華民國,右打,右投,外野手,95,156,138,9,9,0,0,0.9420000000000001
陳政賢0,30,統一7-ELEVEn獅,1997,中華民國,右打,右投,一壘手,1,0,0,0,0,0,0,0.0
陳政賢0,31,統一7-ELEVEn獅,1998,中華民國,右打,右投,外野手,103,186,174,6,6,4,0,0.968
陳政賢0,32,統一7-ELEVEn獅,1999,中華民國,右打,右投,外野手,82,111,102,5,4,1,0,0.9640000000000001
陳政賢0,32,統一7-ELEVEn獅,1999,中華民國,右打,右投,一壘手,1,10,10,0,0,0,0,1.0
陳政賢0,33,統一7-ELEVEn獅,2000,中華民國,右打,右投,外野手,28,42,36,3,3,0,0,0.929
陳政賢0,34,統一7-ELEVEn獅,2001,中華民國,右打,右投,外野手,28,41,39,0,2,0,0,0.951
陳政賢0,35,統一7-ELEVEn獅,2002,中華民國,右打,右投,外野手,44,81,76,1,4,0,0,0.951
陳政賢0,36,統一7-ELEVEn獅,2003,中華民國,右打,右投,外野手,12,10,9,1,0,1,0,1.0
陳敏賜30,26,Lamigo,2015,中華民國,右打,右投,投手,2,0,0,0,0,0,0,0.0
陳敏賜30,27,Lamigo,2016,中華民國,右打,右投,外野手,10,10,10,0,0,0,0,1.0
陳敏賜30,27,Lamigo,2016,中華民國,右打,右投,投手,1,0,0,0,0,0,0,0.0
陳敏賜30,28,Lamigo,2017,中華民國,右打,右投,投手,5,0,0,0,0,0,0,0.0
陳敏賜30,29,Lamigo,2018,中華民國,右打,右投,投手,7,1,0,0,1,0,0,0.0
陳文杰4,20,中信兄弟,2017,中華民國,左打,右投,外野手,3,7,7,0,0,0,0,1.0
陳文杰4,21,中信兄弟,2018,中華民國,左打,右投,外野手,9,18,16,0,2,0,0,0.889
陳文杰4,22,中信兄弟,2019,中華民國,左打,右投,外野手,9,13,12,1,0,0,0,1.0
陳文杰4,23,中信兄弟,2020,中華民國,左打,右投,外野手,77,122,117,4,1,1,0,0.992
陳文杰4,24,中信兄弟,2021,中華民國,左打,右投,外野手,17,34,34,0,0,0,0,1.0
陳文賓52,23,統一7-ELEVEn獅,1996,中華民國,右打,右投,捕手,30,102,91,8,3,0,0,0.971
陳文賓52,23,統一7-ELEVEn獅,1996,中華民國,右打,右投,一壘手,13,95,86,7,2,7,0,0.9790000000000001
陳文賓52,23,統一7-ELEVEn獅,1996,中華民國,右打,右投,外野手,4,4,4,0,0,0,0,1.0
陳文賓52,23,統一7-ELEVEn獅,1996,中華民國,右打,右投,三壘手,1,1,0,1,0,0,0,1.0
陳文賓52,24,統一7-ELEVEn獅,1997,中華民國,右打,右投,一壘手,33,317,288,20,9,29,0,0.972
陳文賓52,24,統一7-ELEVEn獅,1997,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
陳文賓52,24,興農,1997,中華民國,右打,右投,一壘手,24,187,174,9,4,23,0,0.9790000000000001
陳文賓52,24,興農,1997,中華民國,右打,右投,外野手,8,10,6,2,2,0,0,0.8
陳文賓52,24,興農,1997,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
陳文賓52,25,興農,1998,中華民國,右打,右投,一壘手,40,326,301,21,4,22,0,0.988
陳文賓52,25,興農,1998,中華民國,右打,右投,捕手,21,187,166,17,4,1,0,0.9790000000000001
陳文賓52,25,興農,1998,中華民國,右打,右投,三壘手,4,14,5,7,2,1,0,0.857
陳文賓52,26,興農,1999,中華民國,右打,右投,一壘手,62,617,576,30,11,50,0,0.982
陳文賓52,26,興農,1999,中華民國,右打,右投,三壘手,12,28,3,20,5,2,0,0.821
陳文賓52,27,興農,2000,中華民國,右打,右投,外野手,85,181,165,11,5,4,0,0.972
陳文賓52,28,中信,2001,中華民國,右打,右投,捕手,49,324,293,27,4,5,0,0.988
陳文賓52,28,中信,2001,中華民國,右打,右投,外野手,1,1,1,0,0,0,0,1.0
陳文賓52,28,中信,2001,中華民國,右打,右投,投手,1,0,0,0,0,0,0,0.0
陳文賓52,28,興農,2001,中華民國,右打,右投,投手,14,16,2,11,3,1,0,0.813
陳文賓52,29,中信,2002,中華民國,右打,右投,外野手,58,100,90,6,4,3,0,0.96
陳文賓52,29,中信,2002,中華民國,右打,右投,捕手,31,238,216,18,4,2,0,0.983
陳文賓52,31,中信,2004,中華民國,右打,右投,捕手,21,132,111,13,8,1,0,0.9390000000000001
陳文賓52,31,中信,2004,中華民國,右打,右投,外野手,12,12,10,2,0,0,0,1.0
陳文賓52,31,中信,2004,中華民國,右打,右投,一壘手,3,3,3,0,0,0,0,1.0
陳文賓52,32,中信,2005,中華民國,右打,右投,外野手,43,64,60,2,2,0,0,0.9690000000000001
陳文賓52,32,中信,2005,中華民國,右打,右投,一壘手,28,114,109,4,1,14,0,0.991
陳文賓52,33,中信,2006,中華民國,右打,右投,外野手,19,25,23,1,1,0,0,0.96
陳昭穎42,20,第一,2003,中華民國,右打,右投,捕手,53,218,181,36,1,3,0,0.995
陳昭穎42,21,Lamigo,2004,中華民國,右打,右投,捕手,40,211,185,21,5,4,0,0.976
陳昭穎42,22,Lamigo,2005,中華民國,右打,右投,捕手,30,196,173,21,2,2,0,0.99
陳昭銘0,27,興農,1998,中華民國,右打,右投,外野手,6,4,3,1,0,0,0,1.0
陳昭銘0,28,興農,1999,中華民國,右打,右投,外野手,8,8,6,2,0,0,0,1.0
陳晨威98,21,Lamigo,2018,中華民國,左打,右投,二壘手,3,9,5,4,0,2,0,1.0
陳晨威98,21,Lamigo,2018,中華民國,左打,右投,游擊手,1,6,2,3,1,0,0,0.833
陳晨威98,22,Lamigo,2019,中華民國,左打,右投,外野手,51,104,98,3,3,1,0,0.971
陳晨威98,22,Lamigo,2019,中華民國,左打,右投,游擊手,36,159,62,86,11,16,0,0.9309999999999999
陳晨威98,23,樂天桃猿,2020,中華民國,左打,右投,外野手,114,269,250,9,10,0,0,0.963
陳晨威98,24,樂天桃猿,2021,中華民國,左打,右投,外野手,40,87,86,0,1,0,0,0.9890000000000001
陳智弘29,28,兄弟,2006,中華民國,右打,右投,捕手,35,145,132,11,2,0,0,0.986
陳智弘29,29,兄弟,2007,中華民國,右打,右投,捕手,65,396,351,34,11,1,0,0.972
陳智弘29,30,兄弟,2008,中華民國,右打,右投,捕手,15,29,25,4,0,0,0,1.0
陳智弘29,30,兄弟,2008,中華民國,右打,右投,投手,3,2,1,1,0,1,0,1.0
陳智弘29,31,兄弟,2009,中華民國,右打,右投,捕手,20,98,87,7,4,3,0,0.9590000000000001
陳智弘29,32,兄弟,2010,中華民國,右打,右投,捕手,71,341,292,42,7,5,0,0.9790000000000001
陳智弘29,33,兄弟,2011,中華民國,右打,右投,捕手,99,519,464,52,3,5,0,0.9940000000000001
陳智弘29,34,兄弟,2012,中華民國,右打,右投,捕手,82,528,475,52,1,7,0,0.998
陳智弘29,35,兄弟,2013,中華民國,右打,右投,捕手,88,475,422,49,4,6,0,0.992
陳智弘29,36,中信兄弟,2014,中華民國,右打,右投,捕手,56,181,165,15,1,2,0,0.9940000000000001
陳智弘29,37,中信兄弟,2015,中華民國,右打,右投,捕手,19,53,49,3,1,0,0,0.981
陳柏丞77,23,興農,2010,中華民國,右打,右投,游擊手,18,44,14,26,4,6,0,0.909
陳柏丞77,23,興農,2010,中華民國,右打,右投,三壘手,2,0,0,0,0,0,0,0.0
陳柏丞77,23,興農,2010,中華民國,右打,右投,二壘手,1,2,1,1,0,0,0,1.0
陳柏丞77,24,興農,2011,中華民國,右打,右投,二壘手,29,85,36,47,2,11,0,0.976
陳柏丞77,24,興農,2011,中華民國,右打,右投,游擊手,17,24,8,15,1,6,0,0.958
陳柏丞77,25,興農,2012,中華民國,右打,右投,二壘手,48,144,55,87,2,22,0,0.986
陳柏丞77,25,興農,2012,中華民國,右打,右投,游擊手,8,24,10,13,1,5,0,0.958
陳柏丞77,25,興農,2012,中華民國,右打,右投,三壘手,1,0,0,0,0,0,0,0.0
陳柏丞77,26,義大,2013,中華民國,右打,右投,游擊手,4,7,2,5,0,1,0,1.0
陳柏丞77,26,義大,2013,中華民國,右打,右投,二壘手,1,1,1,0,0,0,0,1.0
陳柏勳4,23,誠泰,2003,中華民國,右打,右投,三壘手,23,35,7,23,5,0,0,0.857
陳柏勳4,23,誠泰,2003,中華民國,右打,右投,二壘手,3,5,2,3,0,1,0,1.0
陳柏勳4,24,誠泰,2004,中華民國,右打,右投,三壘手,19,39,10,27,2,5,0,0.9490000000000001
陳柏勳4,24,誠泰,2004,中華民國,右打,右投,二壘手,5,7,3,3,1,0,0,0.857
陳柏勳4,25,Lamigo,2005,中華民國,右打,右投,二壘手,2,2,2,0,0,0,0,1.0
陳正中0,28,三商,1990,中華民國,右打,右投,一壘手,68,669,634,27,8,69,0,0.988
陳正中0,29,三商,1991,中華民國,右打,右投,一壘手,46,484,450,29,5,34,0,0.99
陳正中0,30,三商,1992,中華民國,右打,右投,一壘手,82,925,853,66,6,104,0,0.9940000000000001
陳正中0,31,三商,1993,中華民國,右打,右投,一壘手,68,655,594,52,9,57,0,0.986
陳正中0,32,三商,1994,中華民國,右打,右投,一壘手,51,496,460,33,3,41,0,0.9940000000000001
陳正中0,33,三商,1995,中華民國,右打,右投,一壘手,20,144,135,8,1,11,1,0.993
陳永哲24,23,中信,2006,中華民國,右打,右投,二壘手,26,111,52,55,4,15,0,0.9640000000000001
陳永哲24,23,中信,2006,中華民國,右打,右投,三壘手,17,34,7,22,5,1,0,0.853
陳永哲24,24,中信,2007,中華民國,右打,右投,游擊手,37,122,31,80,11,14,0,0.91
陳永哲24,24,中信,2007,中華民國,右打,右投,二壘手,13,26,13,13,0,5,0,1.0
陳永哲24,24,中信,2007,中華民國,右打,右投,三壘手,7,5,2,2,1,0,0,0.8
陳永哲24,25,中信,2008,中華民國,右打,右投,游擊手,20,75,24,44,7,11,0,0.907
陳永哲24,25,中信,2008,中華民國,右打,右投,三壘手,3,9,2,4,3,0,0,0.667
陳永哲24,25,中信,2008,中華民國,右打,右投,二壘手,1,0,0,0,0,0,0,0.0
陳江和31,25,兄弟,2007,中華民國,右打,右投,二壘手,37,157,71,85,1,15,0,0.9940000000000001
陳江和31,25,兄弟,2007,中華民國,右打,右投,游擊手,21,85,23,59,3,10,0,0.965
陳江和31,25,兄弟,2007,中華民國,右打,右投,三壘手,14,19,3,15,1,0,0,0.9470000000000001
陳江和31,26,兄弟,2008,中華民國,右打,右投,二壘手,42,223,93,128,2,44,0,0.991
陳江和31,26,兄弟,2008,中華民國,右打,右投,三壘手,40,88,26,61,1,5,0,0.9890000000000001
陳江和31,27,兄弟,2009,中華民國,右打,右投,二壘手,66,326,129,191,6,48,0,0.982
陳江和31,27,兄弟,2009,中華民國,右打,右投,三壘手,46,73,30,42,1,3,0,0.986
陳江和31,27,兄弟,2009,中華民國,右打,右投,游擊手,13,56,15,37,4,4,0,0.929
陳江和31,28,兄弟,2010,中華民國,右打,右投,二壘手,94,519,226,281,12,71,0,0.977
陳江和31,28,兄弟,2010,中華民國,右打,右投,游擊手,4,5,2,3,0,1,0,1.0
陳江和31,29,兄弟,2011,中華民國,右打,右投,二壘手,105,589,239,343,7,93,0,0.988
陳江和31,29,兄弟,2011,中華民國,右打,右投,游擊手,14,62,24,35,3,11,0,0.9520000000000001
陳江和31,30,兄弟,2012,中華民國,右打,右投,二壘手,118,627,227,389,11,87,0,0.982
陳江和31,30,兄弟,2012,中華民國,右打,右投,游擊手,1,1,0,1,0,0,0,1.0
陳江和31,31,兄弟,2013,中華民國,右打,右投,二壘手,71,377,161,212,4,50,0,0.9890000000000001
陳江和31,31,兄弟,2013,中華民國,右打,右投,三壘手,1,2,0,2,0,1,0,1.0
陳江和31,32,中信兄弟,2014,中華民國,右打,右投,二壘手,68,293,106,183,4,39,0,0.986
陳江和31,32,中信兄弟,2014,中華民國,右打,右投,三壘手,18,28,5,21,2,2,0,0.929
陳江和31,32,中信兄弟,2014,中華民國,右打,右投,游擊手,10,38,11,25,2,7,0,0.9470000000000001
陳江和31,33,中信兄弟,2015,中華民國,右打,右投,二壘手,81,342,137,199,6,62,0,0.982
陳江和31,33,中信兄弟,2015,中華民國,右打,右投,三壘手,29,40,8,31,1,2,0,0.975
陳江和31,34,中信兄弟,2016,中華民國,右打,右投,二壘手,42,76,30,41,5,10,0,0.934
陳江和31,34,中信兄弟,2016,中華民國,右打,右投,三壘手,15,21,6,15,0,0,0,1.0
陳江和31,34,中信兄弟,2016,中華民國,右打,右投,游擊手,8,14,4,10,0,1,0,1.0
陳江和31,35,中信兄弟,2017,中華民國,右打,右投,二壘手,16,27,13,13,1,3,0,0.963
陳江和31,35,中信兄弟,2017,中華民國,右打,右投,三壘手,15,21,3,17,1,1,0,0.9520000000000001
陳江和31,35,中信兄弟,2017,中華民國,右打,右投,游擊手,7,23,4,18,1,5,0,0.9570000000000001
陳江和31,36,中信兄弟,2018,中華民國,右打,右投,二壘手,42,75,28,44,3,12,0,0.96
陳江和31,36,中信兄弟,2018,中華民國,右打,右投,游擊手,11,21,9,11,1,2,0,0.9520000000000001
陳江和31,36,中信兄弟,2018,中華民國,右打,右投,三壘手,9,7,2,4,1,0,0,0.857
